eutG,lacZ,flgD,aceB,nuoM,yjbO,dnaG,nmpC,ibpB,yheI,b1583,ftsJ,cspA,atpG,yaeM,ygcE,pspA,yfaD,lacA,dnaK,b1191,yecO,asnA,gltA,sucA,cspG,yceP,ycgX,icdA,folK,tnaA,yfiA,ygbD,mopB,fixC,hupB,lpdA,cchB,yedE,dnaJ,b1963,pspB,atpD,sucD,lacY,yhdM
0.27800934900918706,3.249334703338826,0.29431890851096343,-3.088544537597652,-1.5718887295891473,2.0122470093501112,0.7477565289343165,-2.160259981731561,-1.2506280192190133,1.3407987865728794,1.9869207346939741,0.9925112671034274,1.10503527355778,-0.595951723575582,5.161160693624694,3.122527829617074,1.5974158048684217,-0.020570687170654522,2.7808806093970757,1.0660645498227876,0.9753145194798618,1.9017719766923604,3.1056708137756224,-0.8218957576582007,-0.051514363376325534,3.0516140165119108,0.5052071378004006,1.1653965593616382,-2.9397566882338166,1.8458694576519719,-1.2595998625182936,-0.2357585676759908,2.4321894258484464,0.15235541444398926,0.7940812865773941,-0.464905138938582,-2.1333909025933386,1.5496171405412635,-1.8543046585481948,-0.38827949661866884,2.2572705982139825,2.4055274349017735,-2.105962151038896,-0.29847156877046077,1.5964722566167204,-0.5648574658395353
0.6510705285661047,1.7823929503770646,-0.8840454763500545,-0.2940873643818501,-2.2361826585573867,0.8549201451010698,0.9851986688032808,-2.1644836014780116,1.3256047048670923,1.910460942075216,1.2408506667262569,1.3116703638564844,1.8099896035547407,0.07722329629950175,4.992895238459367,1.2719748711146575,1.738537530118806,0.3682474703513361,1.0777229002520108,0.6927386673470353,0.33887571117634363,2.5213764192981647,1.4038426185659598,-1.2437454050640917,0.533940162725084,2.8239781186727546,1.3068128095274627,1.5355710310175195,-0.3852451401563488,2.6957703202637266,-0.9099218425271516,1.9552910000832644,2.63162903879944,0.6443895748622792,0.505011929420232,2.119309771776349,-1.2635437758434607,0.8179865105746182,-1.4836486826671837,-0.41535048400179375,2.4680911248042614,1.8657339660869061,-1.902314115725388,0.6223811216134412,0.4853973691134176,-1.0602221137825887
-0.14983821125874353,1.3036341630117925,-0.10814659238728185,-0.2804220742272801,-1.9503676875133926,0.7238671358532646,0.8818485661055399,0.22484305407036803,0.5730022573122605,0.590060870737777,1.8289828385323887,0.7431304088337433,0.4772853327004996,-0.7890984490678783,4.49429998977665,2.561063584211097,0.6136402753858253,0.8314903672266382,1.1028525069393522,0.3344451629702126,0.8278744368264319,2.6827089883308384,3.135065592020755,-0.7492536397455353,-0.17525072347953471,2.886756476554565,-0.22279134755020025,0.9821412323088183,-0.49853814764881754,0.9513017287907027,-0.7581282876325749,-0.6740918264100577,1.0339559271065324,-0.1833732580772362,0.276969611156906,-1.5820106226708344,-0.8095287673139676,0.3642710706032957,-1.329380551752617,-1.0941936550252729,0.6321030007719118,2.166467582850159,-2.1211262813066,-0.7370238411433906,0.016372005200750994,0.6133256265674086
2.3703402126619677,4.435192638672049,-3.1275594974031637,1.0448978727418394,0.18164469901462654,1.0038162264370754,-0.34790951564993405,-0.09513474498868069,3.665123302370116,-0.4658926901494239,2.718720692104253,-0.6400113450180328,1.6360577965074459,-2.4654008454460117,3.3214810953562113,-0.8054076886876249,1.0485629809177264,2.5349529129098896,4.727422789386638,-0.4279958455715981,0.1689543953275734,1.6515006347983563,0.032734424288418995,-3.08281733857115,-2.54170764174242,2.2105542737101547,2.2742572654304523,-0.8846240535607348,0.6391301210399392,0.32140581420016984,-1.036101836794031,1.0110067504658953,1.3846595854690993,-0.9592212849959465,0.5056955004305296,0.7804227449630506,-1.6423253577514676,1.5699588311079227,-1.398958863896097,1.5626762291974448,0.12481218259730253,1.446634887709132,-0.2712407508488506,-3.3746208797914443,5.468486064958264,2.746116650122114
0.8021981959914071,1.4604921142596647,-1.1392296819521481,-0.03984814437638445,-3.0015372052244684,1.431076290944766,-0.5889421278071217,-0.28144940509549776,1.9413249566462247,-1.2297673977659909,1.8957501744070888,-0.3303283213854473,0.8521068585259164,-1.0749085497089474,1.4468749697810799,-0.6520269377858134,1.1370699060107126,0.36107790873822027,1.234787688821182,-1.4035402211764658,0.34831060624664,0.20444778846508405,-0.33499008964890076,-2.6079266914203534,-1.394651505610792,1.0196848335553959,0.3782300168197968,-1.0385465422276605,0.09970967626821348,-0.7230554745531164,-0.5321910741085806,0.04111332395366851,2.550516430853217,-1.370068097852682,1.225177042150384,-0.113417343011228,-1.6949199087482039,2.0209933011747943,-0.7944850923197094,1.07658662366179,0.45912303341330274,0.1072923056051115,0.9386426190810355,-1.5947559539748388,1.339261571209109,1.1474903983890303
3.069574783337327,-4.365760529235127,-3.626115808870976,0.5838917041924341,-2.7566588023954868,0.14533735654038663,0.24683437184761625,-0.3765687714021296,4.2933592900265545,0.9169087414317175,1.3737201123960383,1.3449992971794882,-1.9100030058298294,-2.8705209759699772,0.12725428561954155,-0.6924557814198655,0.8068668486847522,1.8214274396576937,-3.626441313169762,0.915729194783148,0.9331428275698572,-0.0886021299902631,-0.2448917105848425,-1.5030532355117565,-3.7818526646799997,-0.016265054802029777,2.034622924270823,0.14679591708240713,0.24333561114436775,1.1727619768169761,-2.1816956087568924,-3.542823521552849,5.3044888919926745,0.26115566631335213,3.241736589807711,-4.666828422365938,-0.7930640254243161,2.5005375260736598,-0.2711196343911202,3.2772891462225875,1.4138747361767494,0.6008639082324894,-0.8877408026139568,-2.8619356465167165,-3.1104589052352796,3.1262823129676307
1.5550034504256063,-1.9861985461137919,-0.6197513022631022,-1.5241327060358707,-3.7094276559231676,2.930935095868927,1.55378458714263,-0.6595412113350007,1.794399888443133,1.6786102908571545,1.0790815385774009,2.677812023532718,0.4108019708321285,-0.6804418727138589,2.538957402087209,1.6750012087493777,1.1028043223605812,0.8746191227468905,-2.7245109396382152,1.7171100786033637,1.2628105216710364,2.0162374381946773,0.8569333753959305,-0.9366610318082329,-1.3375880101848874,0.9734419464724089,1.7378091182785333,2.4200753372180697,-1.155934372325875,1.4557596356810718,-1.6133468520261451,-1.0650888754162886,0.4784335727618934,2.463550757233103,0.25253390495411376,-2.1004472428045857,-1.2777903164430404,0.35737318892799785,-1.401062047514419,1.9250107906746363,3.127072897400957,1.1644608419474682,-2.042939431161428,-2.659624095019681,-2.9644452180513676,1.9513820009989387
1.5982898098245069,3.650978658445855,-1.145435958773252,-0.363475598677648,-1.0252989961737895,0.5510628962185689,0.5688508931472822,-1.7439336037698645,2.771114793289951,0.3329619900029267,1.628667341349193,0.8552142979802811,1.7839541618203785,-1.9862123312212585,3.677332832116726,2.1172319301745226,2.0690975908188585,1.9222902859124011,3.302673517765563,0.1003359896176062,0.9006404122105928,2.1410184646035546,2.605368392170509,-0.7335882769608904,-1.4052154529323617,2.4268333908246627,1.9178020760169325,0.8250514475507118,-1.1303147207212554,1.133108874795469,-1.5224862241898252,-0.03392659020148625,0.778756404761607,-0.3444529818966815,-0.0036122118209471754,-1.0645537368047453,-2.0909020373086458,0.06420491685217852,-1.9722315758150166,-0.029011654341740023,1.1649570183607136,2.384700094459836,-1.467238523563068,-2.7723735387111526,2.6857188755500765,2.1094970539447147
1.5812754651335945,3.0370432007757993,-2.293975017687676,-2.130631960571223,-0.5621392089413839,-0.04029713406884712,3.530368768345541,-1.915705737555522,0.5373917889540211,3.8215803447074213,1.8184846113250623,3.1137880051819375,-1.3310361389331553,-1.8516604580834573,5.887991200020168,3.99066095415858,2.4087443683224,2.061623234028894,2.2842890191836887,3.890970018074472,2.236133473532789,3.0566028958225804,4.081631600395062,0.03967110903481086,-1.3205953750841122,2.655304518477753,1.2646065981195869,4.7180098459941435,-2.047332345399968,3.4896642013521286,-1.4323402405542252,-3.391726779009332,3.0956834187998723,2.8621324401600474,1.0403659698359295,-4.512619566233041,-1.6671400517549502,1.7227406190524044,-2.0314533094550926,0.600225240019473,5.158785749530619,2.6324361794713473,-4.725460071805619,-2.338569992515914,1.6143468365777247,1.1864449855131158
0.9263810490600193,1.6967405184298838,-0.6002642352677957,-3.364342453866005,-2.583684974449235,2.4551410821825814,2.169583598773891,-1.8904827862012492,1.3324171792076227,2.355417312593856,2.395721450122553,1.9427156071265088,2.5556807870775113,-1.807518044466069,4.286407719168096,2.8503869353548494,2.102678178508555,-0.023842358370987804,1.2175881678625382,1.4890165594446665,0.6572139314259605,2.554293446591932,2.0567787714017016,-1.310267951216689,0.7009494140740073,2.6995059637591163,0.881827362133506,3.294050708991401,-3.234279130005884,2.91312425532695,-1.3567938582951151,0.9879091025964812,3.4781082011190336,1.3021600313262096,1.052005020770976,0.027709936480288633,-2.329049720460813,2.1966413258660147,-1.7664873196590165,-1.89520122280809,3.2786861973888763,2.073983601364297,-3.067908260345134,1.6228212923627634,0.11157676947579542,0.08760315895362769
0.4566586574072141,0.7183625642137037,-0.07230690802519837,-2.864053337058909,-3.171783513741177,3.459711590891928,0.1579526126748802,-1.642657420405988,0.1957703998821156,-0.2017524123525748,0.34675049127488994,0.13659047185547313,-0.1734203563716753,-1.6355496524400215,3.681147276125703,3.379983286732138,1.9622943889945579,0.058700043325732365,-0.09963107171036156,-0.14404836502294935,1.8836138431032632,1.114641191862812,3.040686818074646,-0.5256153483569828,-0.39196534692406726,2.0698825230694777,-0.4623333877703341,-0.148081612576569,-3.078821571758665,0.35887623586459316,-1.7299790204564394,-0.6233931436657093,1.550596555735497,-1.009826198226028,0.1524102131170304,-1.564547425357338,-2.3825385310301246,2.2543376972553606,-2.116075728780887,2.118229066628834,0.011169686828534087,2.470391816294308,-0.5745115630349349,-1.6378353803016312,-1.0300912620312048,-0.8313656048596161
0.5069345622274407,1.4121982389832806,-0.18149688840012723,-0.9783994180822847,-1.3587577992386435,2.3881810983377876,0.5688945006911675,-0.6157854226415956,-0.08919453736020935,0.9105642406074503,0.4425299125902359,1.167277916752809,0.35952600934379236,-0.8648271917235857,1.787748398267683,2.308052210170164,1.140583881696249,-0.25364285305604023,1.212313168731358,-0.37477418666138784,1.2916419423902863,2.2473062012890725,2.159286492109632,-0.4930200185707256,-0.022967676568854123,1.317978965779131,-0.6567109689643075,0.656293062340807,-1.0036481168186033,1.1491315101450854,-2.0405247588288473,-1.2710844251544327,2.1530269443949726,-0.3109021177333924,0.7623920589887673,-1.5589315255601548,-0.7164802234537875,2.346229455814011,-0.8461470386338297,-0.2954822790760195,2.4025782782038023,1.458393817017559,-0.75078191109815,-0.9832064769804759,0.6827228280852242,0.11037787303898429
1.0803392666912675,2.015924485596686,-1.3094025782305487,-0.916679887776739,-2.5236043976103884,-0.07044273719361034,-0.09393680905305224,0.4851291090918235,0.6436613139914954,0.28156575354097635,2.345090888232004,2.3289522672154495,0.2259777366447909,0.029049491262668314,1.0326480581116246,1.1528133988667677,-0.2794903597288443,1.4889404147064638,1.337364522043444,-0.1048089157628756,0.8020666041546649,0.6864744983267316,0.9009070052739492,-1.159184609343515,-1.0856954966657506,0.8286513307167753,0.7468496034695784,0.025472438477194492,-1.0502702119436014,0.7461599149673492,-1.1062486301992354,-1.0171962636553524,2.9746190831742236,0.925838754824109,0.25590903902037,-1.2375651526399953,-0.40318080956063856,-0.17183846347766596,-0.44496608757769085,0.24187344204922545,1.6549846929886582,-0.0849708293952034,-0.36820604881094193,-2.399008612736469,1.3866392836204036,0.8703115773634079
1.9091901787851557,-0.192666977461123,-2.426168378735648,-1.8363825449454645,-1.4827642516283441,1.2460872881396048,-0.045335405913530274,-1.3746810136958199,1.2193293005713461,0.9108503368156967,1.1105659699486439,3.1551013927657205,1.8222061856356824,-2.0301343635388354,-0.3245639822167089,1.8921080294081078,1.4284239721196619,1.4807663770913941,0.12550741796787548,1.7768549801179971,1.6923583863069498,1.438895679495277,1.7350005724768107,-1.0067957964743746,-1.8612778883782495,0.4423980074010869,0.48863312418406046,-0.11022657135227121,-1.7018112517325785,1.3917985312176033,-2.1220685633822485,0.34711109392319517,4.44457440575449,1.6661602285148767,3.0992333035658284,-0.05536126208905029,-1.5531504275635915,3.3390460547919787,-1.4929611322441163,1.7891465105559354,2.082624144736944,2.081811573549626,-2.182115667031193,-2.118621269097571,0.35941123479417636,0.5210727607435386
1.6075639602526355,3.9209770362234084,-0.6124473920445583,-1.9071327759562928,-1.2993800283643924,-0.34758577828045395,1.3046966449787416,-1.215650738112031,2.3804610138799145,1.4798327588639344,2.009390295221663,2.1068773632683984,-0.95708108341518,-1.1080711432894315,4.911234456158233,3.070285928391795,1.9845092791487597,1.2781323263202733,3.0885023570908507,1.4685176966938527,1.647926673101257,1.0805170631340757,2.3982360588035023,-2.921085501210957,-0.8297149894806429,2.269763152499704,1.5751913834692843,1.0396264952967864,-2.1977245771046436,1.5658671658741643,-1.7867426079080817,-1.5939622456191165,2.2506737326698625,1.085625652298166,1.4826320485304725,-1.7690378201698984,-0.965238297110794,1.971362182892728,-1.2758578954331892,-0.24078323523519674,2.094189723717581,1.7033571769208211,-2.3487219776398067,-1.7432133863335952,2.3617582683623177,1.5780513347722929
1.2474606903429561,1.59960785326613,-1.2779497252490204,-2.63009060058323,-1.7928627031105715,3.63324461618284,2.009348700975961,-0.9791085586768186,1.526210205098476,1.6349010216411544,2.0277834990663015,2.452907806289485,1.3261249564291826,-3.402133762813218,2.6414624684030423,2.8743706942600147,1.8726755120211025,1.3104203504166232,1.3380115813331122,1.7384235689423666,1.378235985008327,1.647672635579766,2.750968998985445,-2.120794622483478,-2.1902431862963643,1.7680046252343837,1.5640750487481623,3.082914497928172,-2.773872009169116,1.581535291222933,-1.2868644191610845,0.25821799268578793,2.056525213138502,2.0285266624846283,-0.5876923969179786,0.13318614543828322,-1.2552844869539128,2.409914056896544,-1.5229855072936176,1.9228472317389456,2.045532066151334,1.5399066314494347,-2.4373508336635967,-0.9040730739670525,1.0016720231508118,3.2891617524716548
2.7587496089316943,-0.13420928853159336,-2.9622144676837543,0.797163668116844,-0.618932307596627,1.2847458604931892,-1.5241022016872503,-1.17119086038801,3.3964821370925815,-1.1656368799105286,2.0919641968436853,-0.6313945808434749,0.3905091584340993,-3.663994870796929,3.2928839047767875,-0.6147639456169727,2.1999554278744777,2.217735217070857,-0.2085359514903764,-0.9615582150079575,1.4092375235775523,1.7246363156667046,0.019031372441123795,-2.013536946380608,-3.6955028304002404,2.3858353551142857,1.9228169048091988,-2.5176860700767536,0.48588766148098117,-1.0742049756992564,-1.8924979392492616,-0.43497698628253534,3.127282134251774,-1.7022446536632636,1.8807389761506672,-0.9930867531423484,-2.638020541558904,1.3400381074807122,-2.5720823545577147,3.6060810003051658,0.3623621674518587,3.1906976402601037,-0.13251210467803454,-2.7096766450392575,0.5035417081992457,3.05071741656435
-0.08789420577746165,3.268321986312514,-1.1661241781449274,-2.5604958211161435,-2.1034769121720425,0.6904806649558523,1.0482410237307018,-3.2596621932154846,-0.5504689366565673,0.7646953041824867,3.66725356083127,1.4410676005341818,1.7783620376256166,-1.6906102387531858,7.770087240180489,3.891642791790323,4.248365083027124,-0.16922266298758312,1.5593771723181402,1.235205004922714,1.2270678913576043,4.105193944501214,3.656797663985987,0.0599872942747971,0.5034298226959355,4.048159728359395,-0.6454517289328224,0.5395993954948568,-2.6007175920422476,1.5362411400507412,-1.4145165468692722,0.7239650286097374,1.5509299550843978,1.4466181363594464,1.4933961592640137,0.11716013837895589,-4.612570475292061,1.7025489267641905,-3.9661176224761414,0.5280253874586357,2.4110720185135475,5.102290597030101,-2.366665516960353,0.6124067036760553,-0.5522774696336319,0.1890428058361558
1.3967602637595273,2.238919829010682,-3.2627655243708786,-3.041503786731373,-2.3905790389092534,1.4091496217879353,1.978105748245758,-2.508986870330332,1.5074129262309535,2.5791470846851343,2.5752494684703913,4.346246769966231,-1.2598761163150802,-2.148643145098692,6.353950838217424,2.878407489756146,2.2197965975747307,1.9613844397487057,1.1199662640693517,3.6439315970665613,2.4948312899938836,1.858046605048987,3.250645093936743,-1.502170981892654,-3.676921990267487,2.281777396278582,0.8717282785530908,2.8232396083948266,-2.381192072114217,2.543010582520185,-2.9795687703195677,-2.311260041653126,2.888270367913666,3.7964720915447474,2.5630284434223025,-2.6342209927217595,-2.8052813086061295,3.4029141183349623,-2.572457047926832,2.2678554642054705,3.1448478181269905,2.836933171086161,-3.5750208306856655,-1.7582741851708774,0.33980063589041765,5.170954858688921
1.5694419586329142,1.3630649032771225,-1.5326502462314813,-0.2630828709815546,-3.190667296576245,2.998865657857299,-1.1689791232913438,-2.9779056486514137,1.911821882742455,-0.9722468075034484,-0.6642936801490678,0.3460767417111494,-0.0613566699937631,-2.5172932577960108,5.212712623527176,-1.0127444876741891,1.746263204501191,2.0775067441850052,1.0616464625506865,-0.3740180219609066,0.39438958824065073,2.3118505162644283,-0.22896422754613777,-2.6010220451624737,-2.8795593847596725,2.5375259518393696,0.7997311506641451,-1.1396069855789337,-0.14631394792562347,-0.024025354393402587,-0.6981582306168224,-0.46001995275934954,1.735335820369985,-0.4425433942556394,1.4603800419391286,-0.6431556379278187,-1.7066745103901875,0.11637220116111469,-1.6247999427873616,3.1959928810308567,-0.1644564031084843,2.494635990200872,-0.09908522011098242,-2.529137014020215,0.5294322146769501,2.153056001335246
1.9012914466752724,6.31409278663455,-0.5395678514459599,-3.4305755293283573,2.2329081666710047,-1.228604460844767,3.8236551765016094,0.037277410552073675,2.406605093816943,3.8701413703087084,3.3897657966709582,3.569882798565681,-2.0591116835627474,-1.06660420956705,3.1088871053242197,5.221677965121758,0.8539196199097934,2.093244919405388,6.241996837793357,3.996532482872374,2.9144090290460927,1.0350567785222229,4.416042841544759,-1.8896745606057652,-0.6722322770359437,1.2957140342159899,1.7742433748105015,4.266346444666839,-2.842975610809053,3.653269332325138,-2.7140384570860303,-2.953557590452159,2.775495694702114,3.3223925664805662,2.906457655180674,-3.1758381626179117,-0.8762509641278623,2.9618471624762384,-0.8614154889423531,2.4783481681376758,5.457940917747707,0.5883499987791074,-4.283255571276596,-1.403478424912234,6.104768073111879,0.31972996507521206
1.4505584834574166,0.7792127823971217,-1.2151350124072469,-1.5952058934582598,-2.550715339444758,1.5569138030748877,-0.11653316348362697,-1.997941686760853,1.2100251089719858,0.6031309924437587,1.8052011121565967,2.0301889723457034,1.6279274034110311,-2.4415821352365987,4.1746633965139734,1.5477774836662066,2.597097619562622,1.1009114630359014,-0.06884041523680812,0.9038938773754812,1.0489976871910485,1.592065950255339,1.5025238264644218,-1.16600340998192,-0.5779917875612741,1.9449711428947858,0.15663090844005578,-0.22837677385194854,-1.6474188462686907,0.4425943089371513,-1.2786326180588596,-0.09556909285412618,3.075818357933313,1.1331118170812238,2.2430415022352745,-0.10223136393276142,-2.0013152633745865,1.6298606766565324,-1.9140651722260218,1.3968261627376164,1.73694154795899,2.4488869597716327,-1.060374395705844,-1.40266075074654,-0.4984180986901544,0.7982070268189911
